timestamp,p_symbol,p_name,post_title,post_url,s,b,puclication_close,before_10_timestamp,before_10_close,before_10_prc_change,before_60_timestamp,before_60_close,before_60_prc_change,before_180_timestamp,before_180_close,before_180_prc_change,before_720_timestamp,before_720_close,before_720_prc_change,after_10_timestamp,after_10_close,after_10_prc_change,after_60_timestamp,after_60_close,after_60_prc_change,after_180_timestamp,after_180_close,after_180_prc_change,after_720_timestamp,after_720_close,after_720_prc_change
2019-04-01 15:37:44.236000+00:00,ETH,Ethereum,On becoming a senior technical leader,https://blog.coinbase.com/on-becoming-a-senior-technical-leader-14106f1383b8,ETHUSDT,ETH,141.53,2019-04-01 15:27:44.236000+00:00,141.98,-0.0031694604873925107,2019-04-01 14:37:44.236000+00:00,142.35,-0.0057604495960659865,2019-04-01 12:37:44.236000+00:00,142.49,-0.006737314899291234,2019-04-01 03:37:44.236000+00:00,142.71,-0.00826851657206928,2019-04-01 15:47:44.236000+00:00,141.44,-0.0006359075814315227,2019-04-01 16:37:44.236000+00:00,141.74,0.001483784356673553,2019-04-01 18:37:44.236000+00:00,141.15,-0.0026849431215996288,2019-04-02 03:37:44.236000+00:00,141.86,0.002331661131915583
2019-04-01 15:37:44.236000+00:00,ZRX,0x,On becoming a senior technical leader,https://blog.coinbase.com/on-becoming-a-senior-technical-leader-14106f1383b8,ZRXUSDT,ZRX,0.336,2019-04-01 15:27:44.236000+00:00,0.3358,0.000595592614651678,2019-04-01 14:37:44.236000+00:00,0.3333,0.008100810081008209,2019-04-01 12:37:44.236000+00:00,0.3306,0.016333938294010936,2019-04-01 03:37:44.236000+00:00,0.3335,0.0074962518740629746,2019-04-01 15:47:44.236000+00:00,0.3387,0.008035714285714226,2019-04-01 16:37:44.236000+00:00,0.3409,0.014583333333333214,2019-04-01 18:37:44.236000+00:00,0.3377,0.005059523809523747,2019-04-02 03:37:44.236000+00:00,0.3265,-0.028273809523809548
2019-05-30 23:36:15.358000+00:00,BTC,Bitcoin,A deep dive into the recent BCH hard fork incident,https://blog.coinbase.com/a-deep-dive-into-the-recent-bch-hard-fork-incident-2ee14132f435,BTCUSDT,BTC,8309.49,2019-05-30 23:26:15.358000+00:00,8246.67,0.007617620203063747,2019-05-30 22:36:15.358000+00:00,8274.96,0.004172829838452471,2019-05-30 20:36:15.358000+00:00,8518.0,-0.0244787508804884,2019-05-30 11:36:15.358000+00:00,8749.11,-0.05024739659233919,2019-05-30 23:46:15.358000+00:00,8290.0,-0.002345510976004518,2019-05-31 00:36:15.358000+00:00,8323.68,0.0017076860312727387,2019-05-31 02:36:15.358000+00:00,8353.85,0.005338474443076601,2019-05-31 11:36:15.358000+00:00,8270.15,-0.004734345910519195
2019-10-03 11:01:01.907000+00:00,XRP,Ripple,"XRP, XLM, and more: our five newest supported assets on Coinbase UK",https://blog.coinbase.com/xrp-xlm-and-more-our-five-newest-supported-assets-on-coinbase-uk-35265d4a0c97,XRPUSDT,XRP,0.24636,2019-10-03 10:51:01.907000+00:00,0.24628,0.00032483352281954174,2019-10-03 10:01:01.907000+00:00,0.2477,-0.005409769882922922,2019-10-03 08:01:01.907000+00:00,0.24874,-0.009568223848194876,2019-10-02 23:01:01.907000+00:00,0.25106,-0.018720624551899982,2019-10-03 11:11:01.907000+00:00,0.24708,0.0029225523623964867,2019-10-03 12:01:01.907000+00:00,0.24692,0.002273096281863959,2019-10-03 14:01:01.907000+00:00,0.2475,0.004627374573794456,2019-10-03 23:01:01.907000+00:00,0.24833,0.00799642799155707
2019-10-03 11:01:01.907000+00:00,XLM,Stellar Lumens,"XRP, XLM, and more: our five newest supported assets on Coinbase UK",https://blog.coinbase.com/xrp-xlm-and-more-our-five-newest-supported-assets-on-coinbase-uk-35265d4a0c97,XLMUSDT,XLM,0.05848,2019-10-03 10:51:01.907000+00:00,0.05847,0.00017102787754397336,2019-10-03 10:01:01.907000+00:00,0.05865,-0.0028985507246377406,2019-10-03 08:01:01.907000+00:00,0.0587,-0.0037478705281091124,2019-10-02 23:01:01.907000+00:00,0.05961,-0.018956550914276227,2019-10-03 11:11:01.907000+00:00,0.05859,0.0018809849521204845,2019-10-03 12:01:01.907000+00:00,0.05874,0.004445964432284598,2019-10-03 14:01:01.907000+00:00,0.05931,0.014192886456908419,2019-10-03 23:01:01.907000+00:00,0.05847,-0.00017099863201087764
2019-10-03 11:01:01.907000+00:00,ETH,Ethereum,"XRP, XLM, and more: our five newest supported assets on Coinbase UK",https://blog.coinbase.com/xrp-xlm-and-more-our-five-newest-supported-assets-on-coinbase-uk-35265d4a0c97,ETHUSDT,ETH,175.49,2019-10-03 10:51:01.907000+00:00,175.82,-0.0018769195768398594,2019-10-03 10:01:01.907000+00:00,177.62,-0.01199189280486429,2019-10-03 08:01:01.907000+00:00,176.8,-0.007409502262443452,2019-10-02 23:01:01.907000+00:00,179.01,-0.01966370593821564,2019-10-03 11:11:01.907000+00:00,175.98,0.002792181890705913,2019-10-03 12:01:01.907000+00:00,176.04,0.0031340817140576836,2019-10-03 14:01:01.907000+00:00,175.77,0.0015955325089748768,2019-10-03 23:01:01.907000+00:00,175.46,-0.00017094991167588544
2019-10-03 11:01:01.907000+00:00,ZRX,0x,"XRP, XLM, and more: our five newest supported assets on Coinbase UK",https://blog.coinbase.com/xrp-xlm-and-more-our-five-newest-supported-assets-on-coinbase-uk-35265d4a0c97,ZRXUSDT,ZRX,0.2083,2019-10-03 10:51:01.907000+00:00,0.2094,-0.005253104106972254,2019-10-03 10:01:01.907000+00:00,0.2104,-0.009980988593155849,2019-10-03 08:01:01.907000+00:00,0.2138,-0.025724976613657517,2019-10-02 23:01:01.907000+00:00,0.2063,0.009694619486185175,2019-10-03 11:11:01.907000+00:00,0.2083,0.0,2019-10-03 12:01:01.907000+00:00,0.2061,-0.010561689870379296,2019-10-03 14:01:01.907000+00:00,0.2066,-0.008161305808929462,2019-10-03 23:01:01.907000+00:00,0.2111,0.013442150744119044
2019-10-03 11:01:01.907000+00:00,BAT,Basic Attention Token,"XRP, XLM, and more: our five newest supported assets on Coinbase UK",https://blog.coinbase.com/xrp-xlm-and-more-our-five-newest-supported-assets-on-coinbase-uk-35265d4a0c97,BATUSDT,BAT,0.1706,2019-10-03 10:51:01.907000+00:00,0.1712,-0.0035046728971962,2019-10-03 10:01:01.907000+00:00,0.1725,-0.011014492753623102,2019-10-03 08:01:01.907000+00:00,0.1701,0.002939447383891831,2019-10-02 23:01:01.907000+00:00,0.169,0.009467455621301718,2019-10-03 11:11:01.907000+00:00,0.1704,-0.0011723329425557193,2019-10-03 12:01:01.907000+00:00,0.1711,0.002930832356389217,2019-10-03 14:01:01.907000+00:00,0.1703,-0.0017584994138334978,2019-10-03 23:01:01.907000+00:00,0.177,0.03751465416178188
2020-02-11 17:33:12.448000+00:00,ATOM,Cosmos,Coinbase UK adds support for Cosmos (ATOM),https://blog.coinbase.com/coinbase-uk-adds-support-for-cosmos-atom-d29d1df9593c,ATOMUSDT,ATOM,5.1,2020-02-11 17:23:12.448000+00:00,5.062,0.007506914263136975,2020-02-11 16:33:12.448000+00:00,5.083,0.0033444816053510643,2020-02-11 14:33:12.448000+00:00,4.986,0.022864019253910926,2020-02-11 05:33:12.448000+00:00,4.736,0.07685810810810809,2020-02-11 17:43:12.448000+00:00,5.181,0.015882352941176552,2020-02-11 18:33:12.448000+00:00,5.121,0.004117647058823686,2020-02-11 20:33:12.448000+00:00,5.096,-0.0007843137254901097,2020-02-12 05:33:12.448000+00:00,5.231,0.02568627450980397
2020-04-10 19:28:09.872000+00:00,USDC,USD Coin,"Around the Block #5: downstream impacts of the recent market crash on lending, stablecoins, and…",https://blog.coinbase.com/around-the-block-5-downstream-impacts-of-the-recent-market-crash-on-lending-stablecoins-and-48d39a3e3921,USDCUSDT,USDC,0.9983,2020-04-10 19:18:09.872000+00:00,0.998,0.00030060120240477654,2020-04-10 18:28:09.872000+00:00,0.9989,-0.0006006607267995245,2020-04-10 16:28:09.872000+00:00,0.9986,-0.00030042058882443217,2020-04-10 07:28:09.872000+00:00,0.9992,-0.0009007205764611809,2020-04-10 19:38:09.872000+00:00,0.9982,-0.00010017028949212561,2020-04-10 20:28:09.872000+00:00,0.9981,-0.00020034057898425122,2020-04-10 22:28:09.872000+00:00,0.9981,-0.00020034057898425122,2020-04-11 07:28:09.872000+00:00,0.9985,0.00020034057898436243
2020-04-10 19:28:09.872000+00:00,XRP,Ripple,"Around the Block #5: downstream impacts of the recent market crash on lending, stablecoins, and…",https://blog.coinbase.com/around-the-block-5-downstream-impacts-of-the-recent-market-crash-on-lending-stablecoins-and-48d39a3e3921,XRPUSDT,XRP,0.18924,2020-04-10 19:18:09.872000+00:00,0.18896,0.0014817950889077186,2020-04-10 18:28:09.872000+00:00,0.18702,0.011870388193776065,2020-04-10 16:28:09.872000+00:00,0.18429,0.02685984046882621,2020-04-10 07:28:09.872000+00:00,0.19053,-0.006770587309085254,2020-04-10 19:38:09.872000+00:00,0.1891,-0.0007398013105051851,2020-04-10 20:28:09.872000+00:00,0.18766,-0.008349186218558435,2020-04-10 22:28:09.872000+00:00,0.18911,-0.0006869583597547624,2020-04-11 07:28:09.872000+00:00,0.19023,0.005231452124286719
2020-04-10 19:28:09.872000+00:00,TRX,TRON,"Around the Block #5: downstream impacts of the recent market crash on lending, stablecoins, and…",https://blog.coinbase.com/around-the-block-5-downstream-impacts-of-the-recent-market-crash-on-lending-stablecoins-and-48d39a3e3921,TRXUSDT,TRX,0.01247,2020-04-10 19:18:09.872000+00:00,0.01245,0.001606425702811319,2020-04-10 18:28:09.872000+00:00,0.01242,0.004025764895330088,2020-04-10 16:28:09.872000+00:00,0.0122,0.022131147540983557,2020-04-10 07:28:09.872000+00:00,0.01251,-0.003197442046362918,2020-04-10 19:38:09.872000+00:00,0.01249,0.0016038492381715466,2020-04-10 20:28:09.872000+00:00,0.01238,-0.007217321571772238,2020-04-10 22:28:09.872000+00:00,0.01242,-0.004009623095429005,2020-04-11 07:28:09.872000+00:00,0.01265,0.014434643143544475
2020-04-10 19:28:09.872000+00:00,ETH,Ethereum,"Around the Block #5: downstream impacts of the recent market crash on lending, stablecoins, and…",https://blog.coinbase.com/around-the-block-5-downstream-impacts-of-the-recent-market-crash-on-lending-stablecoins-and-48d39a3e3921,ETHUSDT,ETH,158.59,2020-04-10 19:18:09.872000+00:00,158.5,0.000567823343848602,2020-04-10 18:28:09.872000+00:00,156.85,0.011093401338858841,2020-04-10 16:28:09.872000+00:00,155.2,0.021842783505154735,2020-04-10 07:28:09.872000+00:00,157.55,0.006601079022532479,2020-04-10 19:38:09.872000+00:00,158.44,-0.0009458351724573156,2020-04-10 20:28:09.872000+00:00,157.67,-0.005801122391071416,2020-04-10 22:28:09.872000+00:00,159.35,0.00479223154045016,2020-04-11 07:28:09.872000+00:00,158.4,-0.00119805788511254
2020-04-10 19:28:09.872000+00:00,BTC,Bitcoin,"Around the Block #5: downstream impacts of the recent market crash on lending, stablecoins, and…",https://blog.coinbase.com/around-the-block-5-downstream-impacts-of-the-recent-market-crash-on-lending-stablecoins-and-48d39a3e3921,BTCUSDT,BTC,6926.63,2020-04-10 19:18:09.872000+00:00,6924.34,0.00033071744021812385,2020-04-10 18:28:09.872000+00:00,6886.91,0.005767463201929494,2020-04-10 16:28:09.872000+00:00,6834.36,0.013500898401606067,2020-04-10 07:28:09.872000+00:00,6912.68,0.0020180306335603293,2020-04-10 19:38:09.872000+00:00,6914.98,-0.0016819145818385774,2020-04-10 20:28:09.872000+00:00,6881.65,-0.0064937783597507695,2020-04-10 22:28:09.872000+00:00,6900.52,-0.0037695098482234033,2020-04-11 07:28:09.872000+00:00,6873.8,-0.007627085610174057
2020-05-13 22:58:16.516000+00:00,BTC,Bitcoin,"Around the Block #6: Bitcoin’s dominance alongside Coinbase customer behavior, the coming DEX…",https://blog.coinbase.com/around-the-block-6-bitcoins-dominance-alongside-coinbase-customer-behavior-the-coming-dex-c9d952ec6170,BTCUSDT,BTC,9314.65,2020-05-13 22:48:16.516000+00:00,9277.21,0.004035696076730021,2020-05-13 21:58:16.516000+00:00,9340.01,-0.0027152005190573224,2020-05-13 19:58:16.516000+00:00,9151.25,0.0178554842234667,2020-05-13 10:58:16.516000+00:00,8954.56,0.04021303112604083,2020-05-13 23:08:16.516000+00:00,9336.41,0.002336104952950483,2020-05-13 23:58:16.516000+00:00,9293.56,-0.002264175250814593,2020-05-14 01:58:16.516000+00:00,9270.98,-0.004688313570558215,2020-05-14 10:58:16.516000+00:00,9653.67,0.036396429280756704
2020-05-13 22:58:16.516000+00:00,XTZ,Tezos,"Around the Block #6: Bitcoin’s dominance alongside Coinbase customer behavior, the coming DEX…",https://blog.coinbase.com/around-the-block-6-bitcoins-dominance-alongside-coinbase-customer-behavior-the-coming-dex-c9d952ec6170,XTZUSDT,XTZ,2.5747,2020-05-13 22:48:16.516000+00:00,2.5643,0.004055687712046245,2020-05-13 21:58:16.516000+00:00,2.584,-0.003599071207430374,2020-05-13 19:58:16.516000+00:00,2.5575,0.006725317693059583,2020-05-13 10:58:16.516000+00:00,2.5271,0.018835819714297056,2020-05-13 23:08:16.516000+00:00,2.5735,-0.0004660737173262391,2020-05-13 23:58:16.516000+00:00,2.566,-0.003379034450615665,2020-05-14 01:58:16.516000+00:00,2.5402,-0.01339961937313084,2020-05-14 10:58:16.516000+00:00,2.5655,-0.003573231832834845
2020-05-13 22:58:16.516000+00:00,ETH,Ethereum,"Around the Block #6: Bitcoin’s dominance alongside Coinbase customer behavior, the coming DEX…",https://blog.coinbase.com/around-the-block-6-bitcoins-dominance-alongside-coinbase-customer-behavior-the-coming-dex-c9d952ec6170,ETHUSDT,ETH,199.37,2020-05-13 22:48:16.516000+00:00,198.38,0.004990422421615128,2020-05-13 21:58:16.516000+00:00,200.37,-0.004990767080900334,2020-05-13 19:58:16.516000+00:00,196.77,0.013213396351069747,2020-05-13 10:58:16.516000+00:00,190.49,0.04661662029502858,2020-05-13 23:08:16.516000+00:00,199.44,0.0003511059838490905,2020-05-13 23:58:16.516000+00:00,199.42,0.000250789988463575,2020-05-14 01:58:16.516000+00:00,197.1,-0.011385865476250239,2020-05-14 10:58:16.516000+00:00,202.28,0.014595977328585025
2020-05-13 22:58:16.516000+00:00,BAT,Basic Attention Token,"Around the Block #6: Bitcoin’s dominance alongside Coinbase customer behavior, the coming DEX…",https://blog.coinbase.com/around-the-block-6-bitcoins-dominance-alongside-coinbase-customer-behavior-the-coming-dex-c9d952ec6170,BATUSDT,BAT,0.2032,2020-05-13 22:48:16.516000+00:00,0.2027,0.002466699555994082,2020-05-13 21:58:16.516000+00:00,0.206,-0.013592233009708724,2020-05-13 19:58:16.516000+00:00,0.2023,0.004448838358872882,2020-05-13 10:58:16.516000+00:00,0.1988,0.02213279678068404,2020-05-13 23:08:16.516000+00:00,0.2025,-0.0034448818897636737,2020-05-13 23:58:16.516000+00:00,0.2023,-0.004429133858267638,2020-05-14 01:58:16.516000+00:00,0.2027,-0.0024606299212598447,2020-05-14 10:58:16.516000+00:00,0.2046,0.00688976377952762
2020-05-13 22:58:16.516000+00:00,REN,Ren,"Around the Block #6: Bitcoin’s dominance alongside Coinbase customer behavior, the coming DEX…",https://blog.coinbase.com/around-the-block-6-bitcoins-dominance-alongside-coinbase-customer-behavior-the-coming-dex-c9d952ec6170,RENUSDT,REN,0.07888,2020-05-13 22:48:16.516000+00:00,0.07839,0.00625079729557347,2020-05-13 21:58:16.516000+00:00,0.07868,0.002541942043721476,2020-05-13 19:58:16.516000+00:00,0.07884,0.0005073566717403888,2020-05-13 10:58:16.516000+00:00,0.07503,0.051312808210049396,2020-05-13 23:08:16.516000+00:00,0.07905,0.0021551724137929716,2020-05-13 23:58:16.516000+00:00,0.07949,0.007733265720081128,2020-05-14 01:58:16.516000+00:00,0.0782,-0.008620689655172414,2020-05-14 10:58:16.516000+00:00,0.07566,-0.04082150101419879
2020-05-13 22:58:16.516000+00:00,ZRX,0x,"Around the Block #6: Bitcoin’s dominance alongside Coinbase customer behavior, the coming DEX…",https://blog.coinbase.com/around-the-block-6-bitcoins-dominance-alongside-coinbase-customer-behavior-the-coming-dex-c9d952ec6170,ZRXUSDT,ZRX,0.3521,2020-05-13 22:48:16.516000+00:00,0.3491,0.008593526210254948,2020-05-13 21:58:16.516000+00:00,0.3502,0.005425471159337558,2020-05-13 19:58:16.516000+00:00,0.3562,-0.01151038742279616,2020-05-13 10:58:16.516000+00:00,0.3726,-0.05501878690284478,2020-05-13 23:08:16.516000+00:00,0.3521,0.0,2020-05-13 23:58:16.516000+00:00,0.3467,-0.015336552115876216,2020-05-14 01:58:16.516000+00:00,0.348,-0.011644419199091304,2020-05-14 10:58:16.516000+00:00,0.3505,-0.004544163589889366
2020-05-28 16:05:18.384000+00:00,EUR,Euro,"Coinbase launches staking rewards for customers in the UK, France, Spain and The Netherlands",https://blog.coinbase.com/coinbase-launches-staking-rewards-for-customers-in-the-uk-france-spain-and-the-netherlands-4ebed6beb277,EURUSDT,EUR,1.0904,2020-05-28 15:55:18.384000+00:00,1.0921,-0.0015566340078747684,2020-05-28 15:05:18.384000+00:00,1.0892,0.0011017260374587678,2020-05-28 13:05:18.384000+00:00,1.09,0.00036697247706417974,2020-05-28 04:05:18.384000+00:00,1.0835,0.006368251038301919,2020-05-28 16:15:18.384000+00:00,1.0908,0.0003668378576668708,2020-05-28 17:05:18.384000+00:00,1.0917,0.0011922230374173302,2020-05-28 19:05:18.384000+00:00,1.1,0.008804108584005918,2020-05-29 04:05:18.384000+00:00,1.1043,0.012747615553925186
2020-05-28 16:05:18.384000+00:00,XTZ,Tezos,"Coinbase launches staking rewards for customers in the UK, France, Spain and The Netherlands",https://blog.coinbase.com/coinbase-launches-staking-rewards-for-customers-in-the-uk-france-spain-and-the-netherlands-4ebed6beb277,XTZUSDT,XTZ,2.7755,2020-05-28 15:55:18.384000+00:00,2.7665,0.0032532080245797567,2020-05-28 15:05:18.384000+00:00,2.7455,0.010926971407758241,2020-05-28 13:05:18.384000+00:00,2.7364,0.01428884665984502,2020-05-28 04:05:18.384000+00:00,2.6857,0.03343634806568115,2020-05-28 16:15:18.384000+00:00,2.7818,0.002269861286254719,2020-05-28 17:05:18.384000+00:00,2.7858,0.0037110430553053417,2020-05-28 19:05:18.384000+00:00,2.7782,0.0009727976941091423,2020-05-29 04:05:18.384000+00:00,2.844,0.024680237794991816
2020-07-17 18:15:58.390000+00:00,ZRX,0x,Introduction to Building on DeFi with Ethereum and USDC — Part 1,https://blog.coinbase.com/introduction-to-building-on-defi-with-ethereum-and-usdc-part-1-ea952295a6e2,ZRXUSDT,ZRX,0.403,2020-07-17 18:05:58.390000+00:00,0.4021,0.002238249191743377,2020-07-17 17:15:58.390000+00:00,0.4019,0.002736999253545771,2020-07-17 15:15:58.390000+00:00,0.4074,-0.010800196367206577,2020-07-17 06:15:58.390000+00:00,0.388,0.038659793814433026,2020-07-17 18:25:58.390000+00:00,0.4025,-0.001240694789081887,2020-07-17 19:15:58.390000+00:00,0.4038,0.0019851116625309363,2020-07-17 21:15:58.390000+00:00,0.4005,-0.006203473945409434,2020-07-18 06:15:58.390000+00:00,0.4069,0.009677419354838608
